Date,Open,High,Low,Close,Adj Close,Volume
2/24/2021,6283.794922,6294.140137,6223.648926,6251.054199,6251.054199,152221800
2/25/2021,6280.727051,6309.757813,6274.49707,6289.645996,6289.645996,237490100
2/26/2021,6246.316895,6302.394043,6184.51709,6241.795898,6241.795898,219493200
3/1/2021,6281.856934,6339.008789,6261.559082,6338.513184,6338.513184,173079500
3/2/2021,6367.438965,6388.121094,6329.498047,6359.205078,6359.205078,180676700
3/3/2021,6378.797852,6394.452148,6334.244141,6376.756836,6376.756836,242358700
3/4/2021,6355.375977,6369.411133,6270.10791,6290.798828,6290.798828,238207200
3/5/2021,6263.043945,6307.683105,6245.308105,6258.749023,6258.749023,153557700
3/8/2021,6304,6325.515137,6239.049805,6248.464844,6248.464844,155718400
3/9/2021,6258.669922,6267.423828,6167.717773,6199.646973,6199.646973,188106700
3/10/2021,6233.616211,6276.158203,6225.455078,6264.679199,6264.679199,121957600
3/12/2021,6316.880859,6364.356934,6298.522949,6358.208984,6358.208984,186241800
3/15/2021,6374.762207,6387.73584,6324.258789,6324.258789,6324.258789,137895500
3/16/2021,6347.188965,6355.411133,6296.896973,6309.699219,6309.699219,155061500
3/17/2021,6318.068848,6321.336914,6268.838867,6277.228027,6277.228027,138044900
3/18/2021,6309.575195,6358.425781,6307,6347.829102,6347.829102,149718200
3/19/2021,6346.008789,6356.160156,6307.101074,6356.160156,6356.160156,162089200
3/22/2021,6346.794922,6354.938965,6290.021973,6301.130859,6301.130859,128638500
3/23/2021,6331.698242,6342.129883,6245.991211,6252.711914,6252.711914,173805000
3/24/2021,6231.712891,6239.546875,6143.380859,6156.140137,6156.140137,138290000
3/25/2021,6159.619141,6176.426758,6058.842773,6122.875977,6122.875977,147353000
3/26/2021,6141.605957,6195.562012,6106.078125,6195.562012,6195.562012,124284100
3/29/2021,6205.568848,6230.990234,6165.553223,6166.817871,6166.817871,114609800
3/30/2021,6163.721191,6170.668945,6046.467773,6071.441895,6071.441895,118686600
3/31/2021,6062.950195,6066.836914,5892.64502,5985.521973,5985.521973,123071400
4/1/2021,5988.022949,6020.164063,5960.816895,6011.456055,6011.456055,106367400
4/5/2021,6040.055176,6051.621094,5964.483887,5970.286133,5970.286133,122053600
4/6/2021,5973.986816,6008.504883,5944.420898,6002.77002,6002.77002,126386100
4/7/2021,6011.958008,6040.456055,5982.066895,6036.616211,6036.616211,141523800
4/8/2021,6035.037109,6073.914063,6030.286133,6071.724121,6071.724121,169546400
4/9/2021,6101.723145,6113.155762,6070.208984,6070.208984,6070.208984,161275600
4/12/2021,6080.791992,6088.828125,5942.713867,5948.568848,5948.568848,130244200
4/13/2021,5944.525879,5957.611816,5883.523926,5927.435059,5927.435059,107375400
4/14/2021,5964.029785,6050.275879,5962.316895,6050.275879,6050.275879,141883200
4/15/2021,6057.61084,6079.500977,6029.153809,6079.500977,6079.500977,132167700
4/16/2021,6102.37793,6115.620117,6062.921875,6086.257813,6086.257813,158024500
4/19/2021,6084.785156,6096.995117,6031.832031,6052.540039,6052.540039,159845500
4/20/2021,6029.992188,6045.693848,5997.948242,6038.321777,6038.321777,106712400
4/21/2021,6010.268066,6025.5,5989.983887,5993.242188,5993.242188,117327800
4/22/2021,6004.793945,6024.937988,5980.455078,5994.184082,5994.184082,139778300
4/23/2021,6000.912109,6027.059082,5973.24707,6016.86377,6016.86377,151530300
4/26/2021,6018.339844,6027.75293,5955.618164,5964.820801,5964.820801,122797700
4/27/2021,5986.996094,6003.917969,5950.868164,5959.621094,5959.621094,122928600
4/28/2021,5959.951172,5981.895996,5953.942871,5974.479004,5974.479004,127681000
4/29/2021,6005.798828,6019.024902,5987.743164,6012.960938,6012.960938,130962400
4/30/2021,6026.527832,6033.899902,5985.021973,5995.616211,5995.616211,136841700
5/3/2021,5999.661133,6004.007813,5938.875977,5952.597168,5952.597168,152015700
5/4/2021,5955.39502,5974.682129,5932.317871,5963.819824,5963.819824,141538100
5/5/2021,5974.560059,5992.932129,5971.309082,5975.911133,5975.911133,131241100
5/6/2021,5987.065918,6005.087891,5950.899902,5970.240234,5970.240234,120448300
5/7/2021,5987.330078,5994.330078,5922.493164,5928.309082,5928.309082,121835200
5/10/2021,5942.105957,5985.37207,5941.926758,5975.787109,5975.787109,120144700
5/11/2021,5965.852051,5966.664063,5911.375977,5938.351074,5938.351074,120811100
5/17/2021,5950.137207,5958.792969,5817.707031,5833.859863,5833.859863,150604900
5/18/2021,5836.083984,5855.666992,5782.776855,5834.394043,5834.394043,160329900
5/19/2021,5817.13623,5828.210938,5752.256836,5760.583984,5760.583984,138298600
5/20/2021,5759.629883,5814.779785,5751.34082,5797.597168,5797.597168,114025600
5/21/2021,5824.109863,5838.229004,5742.038086,5773.120117,5773.120117,133703000
5/24/2021,5793.066895,5805.152832,5759.339844,5763.631836,5763.631836,141371900
5/25/2021,5772.937012,5848.554199,5769.287109,5815.839844,5815.839844,144613700
5/27/2021,5850.501953,5904.837891,5841.828125,5841.828125,5841.828125,211859200
5/28/2021,5875.270996,5891.472168,5833.342773,5848.616211,5848.616211,181542500
5/31/2021,5869.217773,5947.462891,5860.536133,5947.462891,5947.462891,169049900
6/2/2021,6002.480957,6031.578125,5991.506836,6031.578125,6031.578125,178537100
6/3/2021,6038.856934,6091.513184,6005.63623,6091.513184,6091.513184,181262300
6/4/2021,6091.129883,6103.858887,6043.856934,6065.166016,6065.166016,158659400
6/7/2021,6075.506836,6088,6050.800781,6069.935059,6069.935059,200000700
6/8/2021,6071.25,6075.88623,5992.118164,5999.369141,5999.369141,265159600
6/9/2021,5973.036133,6047.475098,5972.449219,6047.475098,6047.475098,239289300
6/10/2021,6065.925781,6111.445801,6064.933105,6107.538086,6107.538086,215823100
6/11/2021,6118.379883,6134.881836,6084.23877,6095.49707,6095.49707,196526600
6/14/2021,6110.796875,6124.87207,6071.725098,6080.383789,6080.383789,196186700
6/15/2021,6085.36084,6091.367188,6051.245117,6089.038086,6089.038086,163564500
6/16/2021,6071.438965,6114.096191,6049.575195,6078.567871,6078.567871,152950200
6/17/2021,6063.537109,6082.291992,6034.827148,6068.446777,6068.446777,205095900
6/18/2021,6065.519043,6070.416016,5944.053223,6007.120117,6007.120117,238006900
6/21/2021,5959.964844,6021.494141,5884.917969,5996.25293,5996.25293,159997500
6/22/2021,6006.665039,6118.861816,6006.665039,6087.841797,6087.841797,151167900
6/23/2021,6095.89502,6130.096191,6034.542969,6034.542969,6034.542969,199578400
6/24/2021,6052.080078,6060.48877,6003.196777,6012.056152,6012.056152,168548200
6/25/2021,6027.220215,6067.791016,6019.404785,6022.398926,6022.398926,172441600
6/28/2021,6015.278809,6030.890137,5939.471191,5939.471191,5939.471191,145849200
6/29/2021,5944.242188,5992.86377,5913.59082,5949.049805,5949.049805,188801800
6/30/2021,5950.433105,6011.256836,5950.423828,5985.48877,5985.48877,203167100
7/1/2021,6001.121094,6039.03418,5969.099121,6005.958008,6005.958008,140966500
7/2/2021,6020.074219,6043.432129,6014.871094,6023.007813,6023.007813,146766100
7/5/2021,6024.165039,6036.979004,5985.354004,6005.608887,6005.608887,131732000
7/6/2021,6015.581055,6054.60791,6013.062012,6047.11084,6047.11084,161021000
7/7/2021,6062.769043,6066.994141,6022.305176,6044.037109,6044.037109,165513600
7/8/2021,6052.804199,6080.222168,6028.60791,6039.895996,6039.895996,159513500
7/9/2021,6037.003906,6060.541016,6026.547852,6039.844238,6039.844238,136425200
7/12/2021,6060.054199,6097.120117,6055.98584,6078.567871,6078.567871,135385400
7/13/2021,6097.229004,6114.286133,6004.821777,6012.032227,6012.032227,172635900
7/14/2021,6008.241211,6013.041992,5947.618164,5979.214844,5979.214844,138499900
7/15/2021,5986.649902,6046.753906,5982.804199,6046.753906,6046.753906,141035200
7/16/2021,6063.421875,6079.13916,6051.757813,6072.509766,6072.509766,129367700
7/19/2021,6062.96582,6063.646973,6015.148926,6017.394043,6017.394043,123010800
7/21/2021,6034.571777,6053.192871,6020.86377,6029.976074,6029.976074,153050600
7/22/2021,6057.541016,6137.546875,6057.541016,6137.546875,6137.546875,178417800
7/23/2021,6145.76123,6166.305176,6090.603027,6101.689941,6101.689941,143269200
7/26/2021,6109.030762,6137.045898,6091.015137,6106.394043,6106.394043,156210200
7/27/2021,6120.929199,6144.584961,6068.512207,6097.048828,6097.048828,179173700
7/28/2021,6094.541016,6116.504883,6074.867188,6088.522949,6088.522949,161217600
7/29/2021,6106.611816,6135.349121,6096.50293,6120.727051,6120.727051,178890400
7/30/2021,6136.368164,6160.462891,6069.839844,6070.039063,6070.039063,193641700
8/2/2021,6098.007813,6112.829102,6048.101074,6096.542969,6096.542969,216299000
8/3/2021,6107.996094,6142.515137,6105.109863,6130.570801,6130.570801,226801300
8/4/2021,6142.475098,6163.814941,6112.720215,6159.035156,6159.035156,271201100
8/5/2021,6174.60791,6218.645996,6173.574219,6205.416992,6205.416992,268332500
8/6/2021,6223.833984,6263.539063,6190.856934,6203.431152,6203.431152,245459900
8/9/2021,6203.74707,6239.015137,6110.546875,6127.456055,6127.456055,293622300
8/10/2021,6139.339844,6147.765137,6042.475098,6088.408203,6088.408203,205029900
8/12/2021,6092.245117,6139.808105,6051.852051,6139.651855,6139.651855,206955800
8/13/2021,6154.051758,6179.895996,6113.263184,6139.492188,6139.492188,163739300
8/16/2021,6144.942871,6147.304199,6056.736816,6087.913086,6087.913086,171745600
8/18/2021,6109.561035,6136.282227,6040.603027,6118.149902,6118.149902,208983000
8/19/2021,6110.549805,6111.012207,5958.043945,5992.321777,5992.321777,214361500
8/20/2021,5988.757813,6030.771973,5938.407227,6030.771973,6030.771973,200995800
8/23/2021,6037.700195,6109.828125,6037.700195,6109.828125,6109.828125,193786700
8/24/2021,6114.666992,6138.49707,6053.573242,6089.49707,6089.49707,238973300
8/25/2021,6094.14502,6131.910156,6093.095215,6113.240234,6113.240234,214295900
8/26/2021,6107.040039,6119.657227,6034.049805,6058.080078,6058.080078,172987800
8/27/2021,6052.827148,6066.491211,6021.954102,6041.366211,6041.366211,156989800
8/30/2021,6062.112793,6144.901855,6062.112793,6144.901855,6144.901855,159300800
8/31/2021,6148.768066,6158.069824,6117.50293,6150.298828,6150.298828,189133300
9/1/2021,6157.820801,6169.056152,6089.23291,6090.933105,6090.933105,194563800
9/2/2021,6092.650879,6110.049805,6054.280762,6078.229004,6078.229004,179403300
9/3/2021,6085.62793,6126.920898,6056.186035,6126.920898,6126.920898,171489500
9/6/2021,6137.125977,6150.35791,6100.931152,6126.937988,6126.937988,173887900
9/7/2021,6135.870117,6145.48877,6100.943848,6112.399902,6112.399902,180693200
9/8/2021,6114.477051,6123.755859,6001.579102,6026.02002,6026.02002,196394300
9/9/2021,6024.316895,6072.643066,5982.766113,6068.219238,6068.219238,214651900
9/10/2021,6059.154785,6102.831055,6047.608887,6094.873047,6094.873047,192886100
9/13/2021,6080.062012,6094.987793,6052.970215,6088.157227,6088.157227,158870000
9/14/2021,6100.628906,6130.862793,6099.158203,6129.095215,6129.095215,201683300
9/15/2021,6123.910156,6125.333984,6100.003906,6110.229004,6110.229004,188698800
9/16/2021,6126.555176,6137.668945,6098.876953,6109.941895,6109.941895,218872800
9/17/2021,6098.87793,6133.246094,6086.083984,6133.246094,6133.246094,224719500
9/20/2021,6132.03418,6133.170898,6053.932129,6076.314941,6076.314941,176619400
9/21/2021,6049.792969,6068.792969,5996.407227,6060.756836,6060.756836,179600700
9/22/2021,6060.305176,6123.741211,6059.62793,6108.265137,6108.265137,184349300
9/23/2021,6117.643066,6148.146973,6117.576172,6142.711914,6142.711914,213294700
9/24/2021,6142.287109,6163.883789,6119.137207,6144.814941,6144.814941,196295300
9/27/2021,6141.470215,6163.279785,6109.666016,6122.495117,6122.495117,206632900
9/28/2021,6128.058105,6137.954102,6097.722168,6113.111816,6113.111816,272570100
9/29/2021,6100.826172,6162.554199,6086.263184,6162.554199,6162.554199,230726900
9/30/2021,6175.416016,6286.942871,6174.182129,6286.942871,6286.942871,202745700
10/1/2021,6269.237793,6272.064941,6202.905762,6228.845215,6228.845215,190252600
10/4/2021,6234.798828,6342.686035,6234.798828,6342.686035,6342.686035,257881700
10/5/2021,6337.326172,6361.453125,6277.700195,6288.048828,6288.048828,268318400
10/6/2021,6313.652832,6441.503906,6307.108887,6417.323242,6417.323242,231440600
10/7/2021,6414.912109,6458.638184,6392.727051,6416.395996,6416.395996,183232100
10/8/2021,6440,6497.655762,6436.51709,6481.769043,6481.769043,231302300
10/11/2021,6482.957031,6506.091797,6451.678223,6459.696777,6459.696777,204779900
10/12/2021,6462.314941,6504.013184,6460.086914,6486.26709,6486.26709,204607300
10/13/2021,6502.157227,6600.518066,6492.655762,6536.903809,6536.903809,193450700
10/14/2021,6552.210938,6637.399902,6552.210938,6626.11377,6626.11377,178191500
10/15/2021,6645.259766,6680.008789,6573.342773,6633.337891,6633.337891,160148800
10/18/2021,6649.280762,6684.818848,6620.845215,6658.768066,6658.768066,188565300
10/19/2021,6665.719238,6677.597168,6613.88916,6655.998047,6655.998047,188504800
10/21/2021,6670.272949,6687.133789,6602.065918,6632.972168,6632.972168,215065000
10/22/2021,6620.65918,6655.442871,6585.557129,6643.737793,6643.737793,165782200
10/25/2021,6626.367188,6673.515137,6625.696777,6625.696777,6625.696777,175632400
10/26/2021,6640.051758,6680.117188,6638.027832,6656.937012,6656.937012,180194900
10/27/2021,6664.373047,6670.809082,6590.504883,6602.208984,6602.208984,182503600
10/28/2021,6578.583008,6600.24707,6509.87793,6524.076172,6524.076172,189347200
10/29/2021,6561.712891,6596.769043,6551.539063,6591.346191,6591.346191,171512200
11/1/2021,6618.12207,6627.851074,6552.88916,6552.88916,6552.88916,182528900
11/2/2021,6557.944824,6573.693848,6480.009766,6493.274902,6493.274902,165299300
11/3/2021,6497.865234,6561.810059,6485.250977,6552.129883,6552.129883,171604200
11/4/2021,6588.188965,6617.861816,6583.169922,6586.442871,6586.442871,155291000
11/5/2021,6600.722168,6608.424805,6550.117188,6581.785156,6581.785156,154117700
11/8/2021,6599.404785,6637.01123,6592.055176,6632.296875,6632.296875,167444200
11/9/2021,6640.221191,6669.924805,6633.208008,6669.924805,6669.924805,192392200
11/10/2021,6665.548828,6683.14502,6651.797852,6683.14502,6683.14502,153422900
11/11/2021,6694.583008,6704.463867,6671.227051,6691.341797,6691.341797,209193300
11/12/2021,6710.853027,6714.158203,6646.315918,6651.054199,6651.054199,198646700
11/15/2021,6661.849121,6675.595215,6610.823242,6616.028809,6616.028809,203267300
11/16/2021,6598.408203,6654.515137,6592.228027,6651.207031,6651.207031,207039500
11/17/2021,6667.861816,6679.304199,6650.494141,6675.804199,6675.804199,217158400
11/18/2021,6653.700195,6669.786133,6621.692871,6636.469238,6636.469238,248016700
11/19/2021,6651.778809,6720.987793,6651.778809,6720.263184,6720.263184,258781800
11/22/2021,6731.515137,6754.463867,6690.817871,6723.38623,6723.38623,218097200
11/23/2021,6716.157227,6732.897949,6662.538086,6677.875977,6677.875977,186336800
11/24/2021,6697.423828,6698.414063,6668.054199,6683.276855,6683.276855,224587000
11/25/2021,6694.957031,6751.001953,6694.796875,6699.346191,6699.346191,215655400
11/26/2021,6688.568848,6691.711914,6544.895996,6561.553223,6561.553223,242523500
11/29/2021,6552.803223,6617.287109,6487.748047,6608.290039,6608.290039,0
11/30/2021,6605.796875,6647.477051,6533.932129,6533.932129,6533.932129,216798600
12/1/2021,6544.51709,6593.074219,6494.49707,6507.676758,6507.676758,195068500
12/2/2021,6517.338867,6586.895996,6484.578125,6583.819824,6583.819824,210837500
12/3/2021,6588.01416,6600.165039,6536.907227,6538.505859,6538.505859,172625500
12/6/2021,6552.815918,6585.263184,6525.984863,6547.116211,6547.116211,180052400
12/7/2021,6575.976074,6608.633789,6573.109863,6602.568848,6602.568848,212352000
12/8/2021,6618.754883,6632.940918,6584.969238,6603.797852,6603.797852,216901600
12/9/2021,6617.132813,6643.932129,6602.876953,6643.932129,6643.932129,240218200
12/10/2021,6618.686035,6652.921875,6605.416016,6652.921875,6652.921875,229170800
12/13/2021,6663.73877,6688.378906,6659.166992,6662.871094,6662.871094,232086300
12/14/2021,6665.382813,6671.312988,6598.694824,6615.637207,6615.637207,187591100
12/15/2021,6615.724121,6662.839844,6610.452148,6626.256836,6626.256836,196016500
12/16/2021,6648.288086,6661.944824,6579.36377,6594.797852,6594.797852,185929900
12/17/2021,6584.887207,6609.044922,6559.303223,6601.932129,6601.932129,210214300
12/20/2021,6571.345215,6579.128906,6533.522949,6547.111816,6547.111816,181341400
12/21/2021,6545.537109,6579.89209,6531.564941,6554.309082,6554.309082,186470700
12/22/2021,6572.535156,6592.166992,6529.592773,6529.592773,6529.592773,187213900
12/23/2021,6537.599121,6570.287109,6531.777832,6555.550781,6555.550781,209975800
12/24/2021,6559.088867,6583.859863,6554.97998,6562.899902,6562.899902,176357600
12/27/2021,6570.558105,6588.425781,6562.554199,6575.443848,6575.443848,179010000
12/28/2021,6588.133789,6615.945801,6586.52002,6598.342773,6598.342773,191799500
12/29/2021,6603.755859,6621.579102,6585.395996,6600.676758,6600.676758,200549500
12/30/2021,6609.442871,6613.728027,6581.481934,6581.481934,6581.481934,192017600
1/3/2022,6586.259766,6677.199219,6586.132813,6665.308105,6665.308105,182552700
1/4/2022,6675.129883,6720.657227,6675.129883,6695.373047,6695.373047,185900100
1/5/2022,6703.171875,6738.109863,6634.838867,6662.298828,6662.298828,179080500
1/6/2022,6674.852051,6679.851074,6593.229004,6653.351074,6653.351074,179990500
1/7/2022,6669.51123,6712.146973,6647.712891,6701.315918,6701.315918,157064700
1/10/2022,6697.375977,6725.023926,6689.282227,6691.124023,6691.124023,159382400
1/11/2022,6705.795898,6727.76709,6636.500977,6647.970215,6647.970215,181053500
1/12/2022,6662.39502,6690.323242,6625.756836,6647.064941,6647.064941,192900600
1/13/2022,6659.973145,6667.940918,6626.338867,6658.355957,6658.355957,180765500
1/14/2022,6653.645996,6699.413086,6631.045898,6693.400879,6693.400879,140467300
1/17/2022,6711.405762,6711.821777,6625.862793,6645.047852,6645.047852,148626000
1/18/2022,6654.958984,6667.404785,6534.27002,6614.059082,6614.059082,172778900
1/19/2022,6609.832031,6615.451172,6575.380859,6591.980957,6591.980957,171354300
1/20/2022,6607.798828,6637.207031,6587.765137,6626.871094,6626.871094,158271000
1/21/2022,6626.348145,6726.373047,6607.417969,6726.373047,6726.373047,154628300
1/24/2022,6700.821777,6712.262207,6645.40918,6655.166016,6655.166016,176239200
1/25/2022,6630.87793,6632.953125,6523.929199,6568.172852,6568.172852,213235100
1/26/2022,6569.817871,6601.336914,6549.520996,6600.818848,6600.818848,226349800
1/27/2022,6586.854004,6627.405762,6570.75,6611.161133,6611.161133,177817500
1/28/2022,6618.717773,6645.51123,6603.491211,6645.51123,6645.51123,192680600
1/31/2022,6656.707031,6669.911133,6626.655762,6631.150879,6631.150879,182548300
2/2/2022,6657.791992,6716.597168,6650.303223,6707.651855,6707.651855,214830000
2/3/2022,6724.398926,6730.598145,6648.078125,6683.851074,6683.851074,202406000
2/4/2022,6697.942871,6731.391113,6685.403809,6731.391113,6731.391113,177332600
2/7/2022,6751.349121,6806.72998,6748.90918,6804.937012,6804.937012,225856300
2/8/2022,6813.184082,6860.75,6780.416992,6789.521973,6789.521973,255862800
2/9/2022,6811.753906,6840.394043,6796.632813,6834.605957,6834.605957,253458500
2/10/2022,6859.333984,6874.351074,6814.210938,6823.64209,6823.64209,279507200
2/11/2022,6813.60791,6825.062012,6773.537109,6815.606934,6815.606934,223574800
2/14/2022,6791.315918,6796.711914,6698.508789,6734.48584,6734.48584,202907800
2/15/2022,6746.358887,6807.49707,6727.358887,6807.49707,6807.49707,210390400
2/16/2022,6821.925781,6857.649902,6821.158203,6850.198242,6850.198242,216253600
2/17/2022,6836.183105,6859.706055,6790.59082,6835.117188,6835.117188,229539500
2/18/2022,6837.519043,6899.410156,6812.355957,6892.817871,6892.817871,233754300
2/21/2022,6896.751953,6927.90918,6886.132813,6902.964844,6902.964844,231576400
2/22/2022,6879.818848,6903.996094,6823.944824,6861.994141,6861.994141,196218500
2/23/2022,6878.625,6920.056152,6873.813965,6920.056152,6920.056152,204842700
2/24/2022,6912.477051,6929.911133,6758.86084,6817.819824,6817.819824,282680700
2/25/2022,6825.371094,6904.910156,6822.244141,6888.170898,6888.170898,211896500
3/1/2022,6964.696777,6996.935059,6915.976074,6921.440918,6921.440918,196006400
3/2/2022,6956.618164,6973.35791,6861.958984,6868.401855,6868.401855,325795100
3/4/2022,6921.315918,6936.98877,6895.730957,6928.328125,6928.328125,247492300
3/7/2022,6905.324219,6917.933105,6843.812012,6869.065918,6869.065918,261271800
3/8/2022,6895.630859,6929.862793,6814.183105,6814.183105,6814.183105,246218500
3/9/2022,6836.671875,6888.930176,6824.09082,6864.440918,6864.440918,209971800
3/10/2022,6897.174805,6924.007813,6837.725098,6924.007813,6924.007813,194071700
3/11/2022,6872.631836,6922.602051,6853.85791,6922.602051,6922.602051,174120300
3/14/2022,6949.206055,6969.993164,6918.312988,6952.204102,6952.204102,193318000
3/15/2022,6968.349121,6996.320801,6894.920898,6918.185059,6918.185059,189709300
3/16/2022,6951.352051,6992.39502,6946.842773,6992.39502,6992.39502,171297500
3/17/2022,7016.532227,7032.702148,6949.166016,6964.384766,6964.384766,197411300
3/18/2022,6981.262207,7000.587891,6926.414063,6954.964844,6954.964844,198102900
3/21/2022,6945.893066,6974.153809,6929.934082,6955.181152,6955.181152,216686100
3/22/2022,6974.977051,7003.259766,6968.201172,7000.821777,7000.821777,188258200
3/23/2022,7010.838867,7022.043945,6976.15918,6996.115234,6996.115234,214242900
3/24/2022,6986.183105,7049.685059,6977.833984,7049.685059,7049.685059,264967400
3/25/2022,7050.553223,7055.34082,6978.398926,7002.532227,7002.532227,201857500
3/28/2022,6996.317871,7051.541016,6987.223145,7049.603027,7049.603027,174012100
3/29/2022,7052.734863,7072.777832,7007.910156,7011.688965,7011.688965,185204100
3/30/2022,7037.202148,7055.866211,7022.651855,7053.189941,7053.189941,194572800
3/31/2022,7070.76123,7099.49707,7049.810059,7071.441895,7071.441895,178707400
4/1/2022,7093.699219,7099.301758,7040.491211,7078.759766,7078.759766,157645900
4/4/2022,7082.24707,7116.217773,7060.213867,7116.217773,7116.217773,173611100
4/5/2022,7122.914063,7148.298828,7110.11084,7148.298828,7148.298828,184230300
4/6/2022,7128.412109,7147.992188,7090.224121,7104.21582,7104.21582,216736400
4/7/2022,7115.086914,7145.167969,7097.903809,7127.367188,7127.367188,204797800
4/8/2022,7157.309082,7216.494141,7151.258789,7210.834961,7210.834961,207396700
4/11/2022,7212.00293,7355.299805,7194.60791,7203.793945,7203.793945,334575500
4/12/2022,7205.077148,7320.236816,7146.585938,7214.780762,7214.780762,253923400
4/13/2022,7240.188965,7266.398926,7212.85791,7262.776855,7262.776855,245926100
4/14/2022,7265.319824,7282.905762,7234.333008,7235.532227,7235.532227,238683900
4/18/2022,7245.503906,7277.075195,7243.36084,7275.289063,7275.289063,210765700
4/19/2022,7283.416992,7297.394043,7199.231934,7199.231934,7199.231934,214778100
4/20/2022,7226.87207,7262.558105,7184.964844,7227.361816,7227.361816,266258400
4/21/2022,7249.49707,7294.671875,7245.726074,7276.192871,7276.192871,177135800
4/22/2022,7251.980957,7291.47998,7174.810059,7225.605957,7225.605957,249844600
4/25/2022,7204.161133,7234.314941,7121.859863,7215.979004,7215.979004,212314600
4/26/2022,7208.922852,7247.475098,7161.65918,7232.152832,7232.152832,197362000
4/27/2022,7211.710938,7226.019043,7175.066895,7196.76416,7196.76416,201981800
4/28/2022,7260.27002,7267.111816,7204.599121,7228.914063,7228.914063,194334400
5/9/2022,7154.916992,7156.483887,6896.999023,6909.750977,6909.750977,212774700
5/10/2022,6747.562988,6832.098145,6662.611816,6819.793945,6819.793945,193141700
5/11/2022,6833.193848,6902.21582,6796.295898,6816.203125,6816.203125,0
5/12/2022,6802.328125,6802.328125,6576.309082,6599.839844,6599.839844,194742800
5/13/2022,6586.577148,6633.01416,6509.878906,6597.993164,6597.993164,177689000
5/17/2022,6603.893066,6703.050781,6574.13623,6644.466797,6644.466797,195947200
5/18/2022,6676.394043,6804.907227,6648.940918,6793.414063,6793.414063,192322000
5/19/2022,6719.756836,6851.717773,6620.684082,6823.334961,6823.334961,234684500
5/20/2022,6839.016113,6965.105957,6804.907227,6918.144043,6918.144043,193153300
5/23/2022,6930.938965,6972.180176,6802.712891,6840.774902,6840.774902,181821900
5/24/2022,6859.222168,6941.666992,6822.140137,6914.141113,6914.141113,197751100
5/25/2022,6914.64502,6944.48291,6858.695801,6883.503906,6883.503906,173878500
5/27/2022,6948.226074,7032.821777,6938.292969,7026.255859,7026.255859,196905500
5/30/2022,7052.172852,7069.250977,6974.616211,7037.564941,7037.564941,201457000
5/31/2022,7064.226074,7148.970215,7033.755859,7148.970215,7148.970215,279640300
6/2/2022,7130.601074,7209.079102,7117.979004,7148.723145,7148.723145,227362900
6/3/2022,7176.682129,7233.995117,7170.692871,7182.960938,7182.960938,240581300
6/6/2022,7163.173828,7194.536133,7056.174805,7096.582031,7096.582031,231204100
6/7/2022,7101.312988,7192.542969,7062.96582,7141.044922,7141.044922,275161800
6/8/2022,7133.49707,7220.084961,7102.861816,7193.313965,7193.313965,260589300
6/9/2022,7186.89209,7257.99707,7174.819824,7182.830078,7182.830078,270045800
6/10/2022,7143.241211,7160.116211,7051.223145,7086.647949,7086.647949,244570500
6/13/2022,6992.22998,6996.713867,6924.952148,6995.441895,6995.441895,262879000
6/14/2022,6949.647949,7049.881836,6932.713867,7049.881836,7049.881836,234982700
6/15/2022,7031.199219,7086.381836,6966.026855,7007.049805,7007.049805,274136800
6/16/2022,7063.077148,7138.496094,7025.931152,7050.326172,7050.326172,268578900
6/17/2022,6987.751953,6999.539063,6882.644043,6936.966797,6936.966797,281566500
6/20/2022,6937.007813,6976.376953,6859.599121,6976.376953,6976.376953,270432200
6/21/2022,6976.335938,7049.90918,6967.623047,7044.070801,7044.070801,235393100
6/22/2022,7044.11084,7063.258789,6968.296875,6984.311035,6984.311035,214189700
6/23/2022,6984.311035,7010.272949,6920.734863,6998.26709,6998.26709,212119400
6/24/2022,6998.348145,7067.74707,6997.919922,7042.937012,7042.937012,201464700
6/27/2022,7043.018066,7070.519043,6973.658203,7016.055176,7016.055176,181378000
6/28/2022,7016.13623,7016.916992,6960.071777,6996.456055,6996.456055,172583900
6/29/2022,6996.456055,7016.056152,6942.351074,6942.351074,6942.351074,164738900
6/30/2022,6942.351074,6990.861816,6897.675781,6911.582031,6911.582031,164820700
7/1/2022,6911.582031,6940.97998,6777.316895,6794.328125,6794.328125,157368000
7/4/2022,6794.368164,6796.519043,6559.637207,6639.171875,6639.171875,172853700
7/5/2022,6639.211914,6767.829102,6639.211914,6703.266113,6703.266113,181055000
7/6/2022,6703.266113,6709.921875,6602.896973,6646.410156,6646.410156,140628200
7/7/2022,6646.410156,6682.666992,6632.387207,6652.586914,6652.586914,157996000
7/8/2022,6652.666992,6740.219238,6652.666992,6740.219238,6740.219238,157598800
7/11/2022,6740.019043,6757.086914,6690.616211,6722.14502,6722.14502,163555700
7/12/2022,6722.185059,6745.425781,6708.175781,6718.293945,6718.293945,184326800
7/13/2022,6718.293945,6727.922852,6636.048828,6640.990234,6640.990234,169282000
7/14/2022,6640.990234,6700.053223,6607.702148,6690.086914,6690.086914,131271000
7/15/2022,6690.086914,6716.956055,6645.902832,6651.904785,6651.904785,145685800
7/18/2022,6652.064941,6702.074219,6611.925781,6659.25293,6659.25293,143740000
7/19/2022,6659.292969,6740.075195,6626.254883,6736.091797,6736.091797,170776400
7/20/2022,6736.171875,6880.756836,6736.063965,6874.743164,6874.743164,182468200
